"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"ICICIBANK","EQ","10-Feb-2017","        285.00","        285.60","        286.15","        280.10","        281.95","        281.60","        283.08","   15246747","          4316038373.90","      83526"
"ICICIBANK","EQ","13-Feb-2017","        281.60","        282.50","        284.10","        279.55","        281.15","        281.65","        282.00","   11949486","          3369701633.90","      79087"
"ICICIBANK","EQ","14-Feb-2017","        281.65","        283.00","        285.90","        281.30","        285.05","        284.65","        283.25","   11717450","          3318935411.65","     105161"
"ICICIBANK","EQ","15-Feb-2017","        284.65","        285.20","        286.40","        278.60","        280.95","        280.75","        281.59","   13109769","          3691542663.00","      59772"
"ICICIBANK","EQ","16-Feb-2017","        280.75","        281.30","        281.45","        272.85","        279.00","        278.80","        277.74","   18416223","          5114967476.10","     166904"
"ICICIBANK","EQ","17-Feb-2017","        278.80","        279.70","        286.10","        275.85","        284.60","        283.00","        281.47","   25905766","          7291714185.00","     124459"
"ICICIBANK","EQ","20-Feb-2017","        283.00","        283.05","        286.15","        281.10","        282.00","        282.35","        283.07","    9043256","          2559860939.45","      62788"
"ICICIBANK","EQ","21-Feb-2017","        282.35","        283.00","        285.80","        281.20","        284.95","        284.80","        282.75","   10262388","          2901701350.70","      95774"
"ICICIBANK","EQ","22-Feb-2017","        284.80","        287.90","        287.90","        281.15","        285.55","        286.15","        284.80","   27988445","          7971247430.20","     113186"
"ICICIBANK","EQ","23-Feb-2017","        286.15","        284.70","        288.75","        282.05","        285.25","        284.50","        285.01","   23181054","          6606734300.05","     187038"
"ICICIBANK","EQ","27-Feb-2017","        284.50","        285.00","        285.55","        277.10","        279.35","        278.85","        281.61","   13670895","          3849795710.95","      77780"
"ICICIBANK","EQ","28-Feb-2017","        278.85","        278.95","        280.10","        275.70","        276.70","        276.35","        277.04","   16527127","          4578699369.65","      98978"
"ICICIBANK","EQ","01-Mar-2017","        276.35","        277.60","        280.95","        277.25","        278.90","        279.10","        279.50","   18166511","          5077595152.15","      61917"
"ICICIBANK","EQ","02-Mar-2017","        279.10","        282.05","        284.50","        277.00","        278.00","        278.65","        281.73","   18219027","          5132905190.25","     144935"
"ICICIBANK","EQ","03-Mar-2017","        278.65","        278.60","        278.90","        275.05","        276.25","        275.95","        276.10","    8414699","          2323313134.70","      76788"
"ICICIBANK","EQ","06-Mar-2017","        275.95","        275.95","        279.35","        275.50","        277.00","        276.75","        277.04","   11422782","          3164529339.00","      51015"
"ICICIBANK","EQ","07-Mar-2017","        276.75","        277.00","        279.25","        275.00","        275.50","        276.00","        276.52","    8287552","          2291701795.50","      49193"
"ICICIBANK","EQ","08-Mar-2017","        276.00","        276.20","        276.55","        272.10","        275.10","        274.40","        274.34","   11790681","          3234696513.10","     103376"
"ICICIBANK","EQ","09-Mar-2017","        274.40","        274.00","        275.95","        272.60","        273.50","        273.50","        273.99","   10588918","          2901217794.75","      70410"
"ICICIBANK","EQ","10-Mar-2017","        273.50","        275.15","        276.50","        269.40","        270.50","        270.55","        271.81","   14317483","          3891615533.05","      89824"
"ICICIBANK","EQ","14-Mar-2017","        270.55","        281.10","        288.20","        281.10","        286.70","        287.25","        285.42","   39532733","         11283270271.15","     231051"
"ICICIBANK","EQ","15-Mar-2017","        287.25","        285.90","        287.00","        284.10","        284.85","        285.15","        285.50","   12195315","          3481809837.20","      90750"
"ICICIBANK","EQ","16-Mar-2017","        285.15","        286.55","        287.45","        282.45","        284.10","        284.50","        284.75","    9738385","          2772981004.20","      86349"
"ICICIBANK","EQ","17-Mar-2017","        284.50","        286.10","        286.70","        279.65","        280.60","        280.60","        281.29","   22742094","          6397203440.35","     108315"
"ICICIBANK","EQ","20-Mar-2017","        280.60","        279.70","        279.70","        274.00","        275.20","        275.05","        275.06","   11048388","          3038921558.15","     101834"
"ICICIBANK","EQ","21-Mar-2017","        275.05","        276.00","        276.80","        271.10","        272.50","        272.05","        272.77","   14821888","          4042980447.20","     112723"
"ICICIBANK","EQ","22-Mar-2017","        272.05","        267.90","        268.75","        264.50","        265.20","        265.00","        266.78","   22303647","          5950110354.45","     134800"
"ICICIBANK","EQ","23-Mar-2017","        265.00","        266.50","        268.25","        264.80","        267.15","        266.95","        266.58","   12008658","          3201253002.30","      75592"
"ICICIBANK","EQ","24-Mar-2017","        266.95","        269.65","        276.85","        269.65","        275.55","        274.75","        274.56","   17479368","          4799172861.95","     108037"
"ICICIBANK","EQ","27-Mar-2017","        274.75","        280.00","        280.00","        272.20","        272.80","        273.15","        274.01","   11219670","          3074353333.50","      77098"
"ICICIBANK","EQ","28-Mar-2017","        273.15","        277.00","        277.55","        275.10","        276.70","        277.00","        276.50","   12621848","          3489934877.80","      75069"
"ICICIBANK","EQ","29-Mar-2017","        277.00","        278.95","        282.80","        276.65","        282.30","        282.20","        280.45","   17191675","          4821411473.70","      84577"
"ICICIBANK","EQ","30-Mar-2017","        282.20","        281.25","        283.25","        279.75","        281.00","        281.35","        281.58","   15039119","          4234769086.60","     116354"
"ICICIBANK","EQ","31-Mar-2017","        281.35","        280.35","        282.90","        275.70","        276.35","        276.85","        278.48","   17947183","          4997959446.05","      79199"
"ICICIBANK","EQ","03-Apr-2017","        276.85","        278.80","        287.40","        276.85","        286.65","        286.70","        283.72","   18590561","          5274435891.30","      85754"
"ICICIBANK","EQ","05-Apr-2017","        286.70","        286.50","        286.50","        282.90","        284.95","        284.85","        284.75","    9608663","          2736060993.35","      83961"
"ICICIBANK","EQ","06-Apr-2017","        284.85","        281.90","        283.70","        279.25","        280.20","        280.85","        281.30","   15468143","          4351247872.15","     130721"
"ICICIBANK","EQ","07-Apr-2017","        280.85","        280.10","        283.00","        275.75","        278.10","        277.35","        278.63","   17267311","          4811255155.35","      76529"
"ICICIBANK","EQ","10-Apr-2017","        277.35","        278.40","        279.00","        276.10","        277.70","        277.65","        277.71","    9450308","          2624486796.95","      50195"
"ICICIBANK","EQ","11-Apr-2017","        277.65","        278.30","        284.25","        276.75","        283.50","        283.65","        281.80","   12486156","          3518658469.00","      68513"
"ICICIBANK","EQ","12-Apr-2017","        283.65","        283.80","        285.95","        278.15","        280.70","        280.80","        281.58","   16593559","          4672485344.75","      96265"
"ICICIBANK","EQ","13-Apr-2017","        280.80","        280.30","        285.80","        279.40","        282.55","        282.80","        283.52","   13798932","          3912217977.95","      72340"
"ICICIBANK","EQ","17-Apr-2017","        282.80","        283.00","        285.70","        280.50","        282.35","        282.40","        283.08","    7500783","          2123336723.00","      37432"
"ICICIBANK","EQ","18-Apr-2017","        282.40","        283.40","        291.60","        282.55","        283.15","        283.40","        287.69","   17338202","          4988111440.35","     117437"
"ICICIBANK","EQ","19-Apr-2017","        283.40","        283.40","        285.00","        278.85","        280.55","        280.55","        281.48","   13808705","          3886934587.50","     114377"
"ICICIBANK","EQ","20-Apr-2017","        280.55","        274.95","        276.25","        271.80","        273.05","        272.75","        273.86","   29011173","          7944918351.05","     193863"
"ICICIBANK","EQ","21-Apr-2017","        272.75","        272.65","        273.80","        267.00","        269.05","        269.15","        269.87","   16514436","          4456724499.35","     129212"
"ICICIBANK","EQ","24-Apr-2017","        269.15","        269.80","        271.35","        265.20","        269.35","        268.65","        268.21","   22198371","          5953813402.60","     135077"
"ICICIBANK","EQ","25-Apr-2017","        268.65","        272.00","        273.30","        270.00","        272.55","        272.50","        271.86","   12441013","          3382222399.75","      92736"
"ICICIBANK","EQ","26-Apr-2017","        272.50","        274.00","        277.95","        273.00","        276.40","        276.90","        275.62","   13823109","          3809933711.35","     123099"
"ICICIBANK","EQ","27-Apr-2017","        276.90","        276.95","        277.05","        273.35","        274.55","        274.15","        274.96","   13554199","          3726895365.85","      81051"
"ICICIBANK","EQ","28-Apr-2017","        274.15","        273.50","        279.40","        272.90","        277.90","        278.50","        277.13","    8515909","          2359973917.70","      69228"
"ICICIBANK","EQ","02-May-2017","        278.50","        280.20","        280.85","        275.00","        276.20","        275.60","        276.44","   15254731","          4216956500.75","     102117"
"ICICIBANK","EQ","03-May-2017","        275.60","        275.90","        277.05","        271.25","        273.05","        272.75","        273.56","   22004724","          6019660187.80","     113967"
"ICICIBANK","EQ","04-May-2017","        272.75","        291.60","        299.75","        283.85","        297.55","        297.80","        294.65","  111019044","         32712096742.30","     475064"
"ICICIBANK","EQ","05-May-2017","        297.80","        300.00","        301.75","        294.45","        298.00","        298.55","        298.74","   43808474","         13087341442.35","     225134"
"ICICIBANK","EQ","08-May-2017","        298.55","        300.00","        308.15","        300.00","        302.05","        302.95","        305.03","   27588954","          8415513552.05","     193019"
"ICICIBANK","EQ","09-May-2017","        302.95","        304.30","        305.35","        298.40","        300.60","        300.60","        301.06","   13812893","          4158569655.90","     118449"
"ICICIBANK","EQ","10-May-2017","        300.60","        301.10","        302.65","        297.35","        298.90","        298.65","        300.19","   13686210","          4108521937.95","      81132"
"ICICIBANK","EQ","11-May-2017","        298.65","        301.70","        302.50","        299.55","        299.95","        300.20","        300.88","    9328299","          2806661045.80","      68980"
"ICICIBANK","EQ","12-May-2017","        300.20","        300.00","        300.55","        293.30","        296.95","        296.55","        296.69","   15095481","          4478646711.75","      94913"
"ICICIBANK","EQ","15-May-2017","        296.55","        299.50","        303.50","        298.20","        301.20","        301.80","        301.94","   15541542","          4692665331.45","     102949"
"ICICIBANK","EQ","16-May-2017","        301.80","        302.85","        305.90","        301.05","        302.80","        302.65","        303.03","   17790392","          5391073505.50","     104034"
"ICICIBANK","EQ","17-May-2017","        302.65","        305.60","        310.20","        304.50","        309.45","        309.75","        308.02","   21239714","          6542231959.55","     130728"
"ICICIBANK","EQ","18-May-2017","        309.75","        304.70","        312.85","        304.70","        307.50","        307.95","        308.51","   25230864","          7783886421.80","     173047"
"ICICIBANK","EQ","19-May-2017","        307.95","        307.90","        312.40","        303.70","        307.10","        307.05","        308.04","   15208154","          4684758667.25","     127032"
"ICICIBANK","EQ","22-May-2017","        307.05","        309.55","        311.55","        302.20","        302.95","        303.85","        306.55","   13500652","          4138561189.60","      96407"
"ICICIBANK","EQ","23-May-2017","        303.85","        303.15","        309.75","        302.80","        306.10","        306.05","        306.14","   27064561","          8285664366.35","     159021"
"ICICIBANK","EQ","24-May-2017","        306.05","        306.80","        309.65","        303.30","        306.70","        306.70","        306.44","   18642472","          5712784872.75","     133356"
"ICICIBANK","EQ","25-May-2017","        306.70","        306.35","        319.85","        306.00","        316.85","        317.70","        314.99","   37977888","         11962638743.30","     183993"
"ICICIBANK","EQ","26-May-2017","        317.70","        317.00","        323.00","        315.55","        319.10","        321.55","        320.39","   19396445","          6214477085.50","     156335"
"ICICIBANK","EQ","29-May-2017","        321.55","        319.25","        320.40","        313.80","        314.95","        314.90","        316.57","   10242416","          3242462533.70","     112534"
"ICICIBANK","EQ","30-May-2017","        314.90","        314.85","        324.50","        314.45","        321.50","        321.40","        321.36","   14157447","          4549596121.40","     133997"
"ICICIBANK","EQ","31-May-2017","        321.40","        323.00","        327.40","        318.65","        327.00","        326.45","        325.52","  116761345","         38007787115.40","     230126"
"ICICIBANK","EQ","01-Jun-2017","        326.45","        325.50","        325.65","        316.75","        319.90","        320.10","        321.21","   18075966","          5806150205.00","     118895"
"ICICIBANK","EQ","02-Jun-2017","        320.10","        322.00","        322.95","        315.65","        318.00","        318.15","        318.37","   12245022","          3898388272.65","      90718"
"ICICIBANK","EQ","05-Jun-2017","        318.15","        318.50","        321.65","        318.15","        319.55","        319.75","        320.03","    8937594","          2860320198.40","      67308"
"ICICIBANK","EQ","06-Jun-2017","        319.75","        320.55","        321.05","        317.70","        318.80","        318.95","        318.67","    9779283","          3116377940.75","      64327"
"ICICIBANK","EQ","07-Jun-2017","        318.95","        321.05","        325.95","        320.75","        324.95","        324.70","        323.82","   13705491","          4438156764.70","     144130"
"ICICIBANK","EQ","08-Jun-2017","        324.70","        325.90","        327.00","        319.50","        319.80","        320.20","        321.39","   18300293","          5881458048.80","      97471"
"ICICIBANK","EQ","09-Jun-2017","        320.20","        318.95","        323.10","        316.10","        322.00","        322.15","        320.38","    9263914","          2967941891.80","      55100"
"ICICIBANK","EQ","12-Jun-2017","        322.15","        320.00","        320.70","        314.85","        316.80","        315.75","        317.23","    9433558","          2992640215.25","      83057"
"ICICIBANK","EQ","13-Jun-2017","        315.75","        315.05","        318.70","        313.90","        314.50","        314.85","        316.63","    8459560","          2678520714.05","      79099"
"ICICIBANK","EQ","14-Jun-2017","        314.85","        319.10","        322.40","        315.40","        319.00","        319.05","        318.29","   20240274","          6442341597.85","     129097"
"ICICIBANK","EQ","15-Jun-2017","        319.05","        319.00","        319.40","        315.70","        316.35","        316.75","        317.27","   10187596","          3232247622.50","      80733"
"ICICIBANK","EQ","16-Jun-2017","        316.75","        318.45","        319.25","        315.65","        316.30","        316.50","        316.70","   21116941","          6687779244.80","     121024"
"ICICIBANK","EQ","19-Jun-2017","        316.50","        318.00","        321.70","        317.05","        320.75","        320.60","        318.93","    9745281","          3108092639.50","      79310"
"ICICIBANK","EQ","20-Jun-2017","        320.60","        290.75","        295.40","        288.00","        292.30","        292.45","        292.98","   16849368","          4936596049.55","     105710"
"ICICIBANK","EQ","21-Jun-2017","        292.45","        292.00","        292.65","        289.55","        291.00","        291.10","        291.21","    7142413","          2079973784.45","      66557"
"ICICIBANK","EQ","22-Jun-2017","        291.10","        291.50","        293.35","        288.25","        288.50","        289.60","        291.11","    9180870","          2672671653.10","      85537"
"ICICIBANK","EQ","23-Jun-2017","        289.60","        289.55","        293.55","        284.60","        290.50","        291.85","        289.62","   14937649","          4326243890.40","     117819"
"ICICIBANK","EQ","27-Jun-2017","        291.85","        293.00","        293.10","        283.45","        288.30","        287.90","        287.38","   18053262","          5188136897.70","     153308"
"ICICIBANK","EQ","28-Jun-2017","        287.90","        288.75","        293.30","        288.75","        289.95","        290.35","        290.98","   17157094","          4992441139.30","      94651"
"ICICIBANK","EQ","29-Jun-2017","        290.35","        291.50","        296.90","        290.10","        294.20","        293.25","        293.07","   34774280","         10191385696.80","     131089"
"ICICIBANK","EQ","30-Jun-2017","        293.25","        292.00","        292.00","        287.50","        290.00","        290.15","        289.75","   12435467","          3603150695.20","     137620"
"ICICIBANK","EQ","03-Jul-2017","        290.15","        291.40","        292.25","        288.75","        290.00","        290.05","        290.29","    6106230","          1772581518.45","      44448"
"ICICIBANK","EQ","04-Jul-2017","        290.05","        292.40","        292.80","        288.60","        289.30","        289.50","        290.55","    8335899","          2422027863.00","      68108"
"ICICIBANK","EQ","05-Jul-2017","        289.50","        290.00","        293.75","        288.50","        293.50","        292.85","        290.96","    6958589","          2024700490.30","      57821"
"ICICIBANK","EQ","06-Jul-2017","        292.85","        294.00","        295.10","        292.35","        293.10","        293.75","        293.83","    9967582","          2928792500.65","      88077"
"ICICIBANK","EQ","07-Jul-2017","        293.75","        293.50","        293.50","        289.20","        289.20","        289.70","        290.64","    8477468","          2463912163.30","      63754"
"ICICIBANK","EQ","10-Jul-2017","        289.70","        305.15","        305.15","        290.00","        291.90","        291.45","        291.61","    1371383","           399911897.95","      12669"
"ICICIBANK","EQ","11-Jul-2017","        291.45","        292.55","        292.95","        288.70","        289.60","        289.65","        290.17","   10893055","          3160885492.15","      77326"
"ICICIBANK","EQ","12-Jul-2017","        289.65","        289.70","        294.60","        288.60","        294.30","        292.35","        290.69","    8091465","          2352118448.75","      74472"
"ICICIBANK","EQ","13-Jul-2017","        292.35","        295.60","        299.50","        295.05","        297.55","        297.90","        297.60","   13747313","          4091153579.00","     106108"
"ICICIBANK","EQ","14-Jul-2017","        297.90","        299.40","        299.40","        294.50","        298.10","        298.25","        296.94","    6196683","          1840014994.50","      69732"
"ICICIBANK","EQ","17-Jul-2017","        298.25","        300.00","        304.55","        298.80","        303.25","        303.50","        302.53","   12506474","          3783536492.20","     114137"
"ICICIBANK","EQ","18-Jul-2017","        303.50","        301.75","        306.00","        301.50","        303.95","        303.90","        304.21","   11772154","          3581152957.70","      95985"
"ICICIBANK","EQ","19-Jul-2017","        303.90","        303.00","        304.90","        301.40","        302.50","        302.25","        303.08","   10780451","          3267347467.60","      79747"
"ICICIBANK","EQ","20-Jul-2017","        302.25","        302.00","        303.85","        299.75","        300.90","        300.60","        301.51","    8458004","          2550189199.95","      60270"
"ICICIBANK","EQ","21-Jul-2017","        300.60","        299.50","        303.90","        296.20","        303.00","        302.05","        300.04","    9705981","          2912139516.40","      74271"
"ICICIBANK","EQ","24-Jul-2017","        302.05","        302.20","        306.60","        301.60","        302.75","        303.05","        304.09","   15604131","          4745083882.95","     113155"
"ICICIBANK","EQ","25-Jul-2017","        303.05","        306.80","        306.80","        301.80","        304.00","        304.15","        303.95","   18129742","          5510618039.35","      66601"
"ICICIBANK","EQ","26-Jul-2017","        304.15","        306.80","        311.00","        304.55","        309.95","        310.35","        307.25","   26050717","          8004152487.20","     103420"
"ICICIBANK","EQ","27-Jul-2017","        310.35","        314.45","        314.45","        305.35","        308.60","        307.20","        309.62","   28535869","          8835417831.25","     108869"
"ICICIBANK","EQ","28-Jul-2017","        307.20","        304.00","        304.00","        293.85","        296.05","        296.15","        298.45","   30571846","          9124280272.80","     190090"
"ICICIBANK","EQ","31-Jul-2017","        296.15","        298.85","        306.45","        296.25","        302.80","        302.60","        302.80","   21526493","          6518136652.60","     122937"
"ICICIBANK","EQ","01-Aug-2017","        302.60","        303.90","        305.20","        301.40","        302.70","        302.60","        303.20","   10722862","          3251125210.60","      69942"
"ICICIBANK","EQ","02-Aug-2017","        302.60","        302.20","        304.45","        299.70","        299.70","        301.85","        302.71","    8348096","          2527064719.65","      58455"
"ICICIBANK","EQ","03-Aug-2017","        301.85","        301.35","        301.50","        294.55","        295.10","        295.70","        297.00","   14389817","          4273746900.40","      97267"
"ICICIBANK","EQ","04-Aug-2017","        295.70","        295.00","        297.50","        293.90","        296.80","        296.25","        295.80","   10099985","          2987604556.75","      79445"
"ICICIBANK","EQ","07-Aug-2017","        296.25","        297.25","        303.00","        296.70","        300.00","        300.15","        301.28","   11870705","          3576455612.60","      59478"
"ICICIBANK","EQ","08-Aug-2017","        300.15","        299.80","        301.55","        293.85","        295.95","        295.50","        296.94","   10288608","          3055108628.45","      87301"
"ICICIBANK","EQ","09-Aug-2017","        295.50","        294.40","        294.40","        289.85","        290.15","        290.60","        291.80","   12959158","          3781521934.00","     117397"
"ICICIBANK","EQ","10-Aug-2017","        290.60","        289.00","        293.40","        261.55","        291.00","        288.75","        288.02","   17225844","          4961403012.20","      99700"
"ICICIBANK","EQ","11-Aug-2017","        288.75","        283.95","        289.65","        280.30","        285.80","        286.95","        286.06","   17211539","          4923503073.65","     169997"
